From Date,To Date,PM2.5,PM10,NO,NO2,NOx,SO2,CO,Ozone
26-05-2022 00:00,27-05-2022 00:00,49.44,79.21,7.06,14.09,20.97,8.51,0.52,12.48
27-05-2022 00:00,28-05-2022 00:00,35.2,54.99,7.05,13.9,20.94,4.32,0.36,14.57
28-05-2022 00:00,29-05-2022 00:00,51.34,72.94,7,14.01,21.01,4.03,0.21,6.37
29-05-2022 00:00,30-05-2022 00:00,46.38,73,7.02,13.97,21.04,4.15,0.28,7.24
30-05-2022 00:00,31-05-2022 00:00,35.49,75.27,6.98,14.02,21.04,5.21,0.28,6.74
31-05-2022 00:00,01-06-2022 00:00,36.02,75.06,7.06,14.06,21.08,5.24,0.36,4.63
01-06-2022 00:00,02-06-2022 00:00,36.63,76.82,7.03,13.97,20.9,4.18,0.41,7.58
02-06-2022 00:00,03-06-2022 00:00,36.77,82.23,7.01,14.02,21.08,4.52,0.42,9.52
03-06-2022 00:00,04-06-2022 00:00,44.36,79.6,6.97,14.03,21.05,3.34,0.34,10.73
04-06-2022 00:00,05-06-2022 00:00,44.81,82.09,7.02,13.97,20.98,3.7,0.47,15.46
05-06-2022 00:00,06-06-2022 00:00,43.99,88.46,7,13.97,21.04,4.48,0.39,18.63
06-06-2022 00:00,07-06-2022 00:00,41.42,74.47,6.98,14.06,20.96,5.33,0.4,18.38
07-06-2022 00:00,08-06-2022 00:00,39.75,74.59,6.99,13.92,20.95,5.21,0.25,17.29
08-06-2022 00:00,09-06-2022 00:00,42.96,76.64,7,13.93,21.04,5.29,0.45,13.86
09-06-2022 00:00,10-06-2022 00:00,39.66,75.36,7.04,14.08,21.12,3.6,0.25,19.34
10-06-2022 00:00,11-06-2022 00:00,44.74,75.17,7,13.91,21.08,7.46,0.22,13.5
11-06-2022 00:00,12-06-2022 00:00,39.73,66.92,7.05,14.05,21.01,5.03,0.2,11.22
12-06-2022 00:00,13-06-2022 00:00,39.01,65.4,6.99,14,21,5.32,0.3,10.24
13-06-2022 00:00,14-06-2022 00:00,37.06,67.03,7.02,13.94,21.13,4.85,0.23,10.2
14-06-2022 00:00,15-06-2022 00:00,47.6,70.52,6.99,13.91,21.1,3.04,0.34,10.42
15-06-2022 00:00,16-06-2022 00:00,37.16,73.49,7,13.9,21.01,5.81,0.39,10.65
16-06-2022 00:00,17-06-2022 00:00,41.03,71.23,7.02,14.11,21.09,6.27,0.32,10.62
17-06-2022 00:00,18-06-2022 00:00,42.84,71.09,6.97,13.97,21.06,6.55,0.35,12.87
18-06-2022 00:00,19-06-2022 00:00,37.8,67.41,7,13.98,20.94,5.59,0.28,13.36
19-06-2022 00:00,20-06-2022 00:00,39.14,75.79,6.96,14.01,21.01,3.04,0.49,13.67
20-06-2022 00:00,21-06-2022 00:00,35.03,71.09,7.06,13.97,20.83,4.35,0.2,13.06
21-06-2022 00:00,22-06-2022 00:00,39.4,69.35,7.07,14.03,21.13,3.13,0.25,13.07
22-06-2022 00:00,23-06-2022 00:00,41.22,65.47,6.97,14.01,21.04,4.63,0.28,13.27
23-06-2022 00:00,24-06-2022 00:00,41.1,70.31,6.97,14,21.07,3.48,0.22,10.02
24-06-2022 00:00,25-06-2022 00:00,20.49,37.72,7.01,14.05,20.98,3.09,0.21,9.61
25-06-2022 00:00,26-06-2022 00:00,18.18,35.26,7,14,21.08,4.4,0.25,14.54
26-06-2022 00:00,27-06-2022 00:00,16.97,34.79,7.03,13.98,20.98,3.97,0.17,11.79
27-06-2022 00:00,28-06-2022 00:00,19.56,36.92,7.02,13.98,20.85,4.78,0.33,7.08
28-06-2022 00:00,29-06-2022 00:00,20.03,35.41,7.04,14.07,21.01,4.26,0.27,6.64
29-06-2022 00:00,30-06-2022 00:00,20.33,36.76,7.02,14.02,21.01,4.54,0.35,8.72
30-06-2022 00:00,01-07-2022 00:00,20.59,38.63,7.02,13.92,21.02,4.37,0.29,8.73
01-07-2022 00:00,02-07-2022 00:00,20.5,38.76,6.9,14.03,20.89,4.1,0.12,12.41
02-07-2022 00:00,03-07-2022 00:00,22.33,38.16,6.19,4.32,10.46,3.16,0.38,8.29
03-07-2022 00:00,04-07-2022 00:00,23.72,38.42,6.17,4.33,10.5,4.19,0.16,6.92
04-07-2022 00:00,05-07-2022 00:00,20.83,37.2,6.2,4.32,10.52,3.25,0.31,5.89
05-07-2022 00:00,06-07-2022 00:00,20.78,39.3,6.43,3.72,10.13,4.29,0.22,7.51
06-07-2022 00:00,07-07-2022 00:00,16.96,34.25,6.41,2.6,9.01,3.86,0.26,6.98
07-07-2022 00:00,08-07-2022 00:00,19.46,37.07,6.41,2.6,9.02,4.42,0.39,15.14
08-07-2022 00:00,09-07-2022 00:00,20.37,37.96,6.41,2.57,9,2.79,0.29,16.35
09-07-2022 00:00,10-07-2022 00:00,20.98,37.38,6.4,2.59,9,1.62,0.23,18.43
10-07-2022 00:00,11-07-2022 00:00,18.5,36.47,6.41,2.57,9.02,1.92,0.16,18.08
11-07-2022 00:00,12-07-2022 00:00,19.54,35.44,6.4,2.59,9,2.98,4.93,17.88
12-07-2022 00:00,13-07-2022 00:00,18.49,33.87,6.42,2.61,9,2.55,5.05,18.24
13-07-2022 00:00,14-07-2022 00:00,20.11,36.26,6.41,2.58,9.02,1.61,3.09,17.73
14-07-2022 00:00,15-07-2022 00:00,12.28,35.87,6.41,2.59,9.01,4.1,1.5,17.44
15-07-2022 00:00,16-07-2022 00:00,11.1,33.93,6.42,2.58,9.02,4.64,1.51,16.75
16-07-2022 00:00,17-07-2022 00:00,8.5,34.37,6.41,2.58,9,3.69,1.5,17.28
17-07-2022 00:00,18-07-2022 00:00,13.47,35.44,6.41,2.6,9.04,2.3,1.5,14.95
18-07-2022 00:00,19-07-2022 00:00,16.43,37.51,6.41,2.58,9.01,2,1.5,14.17
19-07-2022 00:00,20-07-2022 00:00,19.96,36.95,6.4,2.59,9.01,3.65,1.5,13.94
20-07-2022 00:00,21-07-2022 00:00,12.42,23.3,6.42,2.59,9,4.32,1.34,16.23
21-07-2022 00:00,22-07-2022 00:00,19.76,35.98,6.41,2.59,8.99,6.63,0.6,18.15
22-07-2022 00:00,23-07-2022 00:00,22.9,37.21,6.42,2.61,9.01,4.07,0.6,12.68
23-07-2022 00:00,24-07-2022 00:00,14.02,28.23,6.4,2.59,8.98,2.29,0.6,17.29
24-07-2022 00:00,25-07-2022 00:00,9.09,24.61,6.41,2.59,8.99,2.74,0.6,15.04
25-07-2022 00:00,26-07-2022 00:00,11.59,27.35,6.41,2.59,9,4.87,0.6,14.98
26-07-2022 00:00,27-07-2022 00:00,17.46,32.83,6.41,2.6,8.97,5.69,0.6,13.93
27-07-2022 00:00,28-07-2022 00:00,13.3,29.12,6.41,2.58,8.99,4.71,0.6,13.58
28-07-2022 00:00,29-07-2022 00:00,16.86,32.48,6.41,2.59,9.02,4.21,0.6,15.74
29-07-2022 00:00,30-07-2022 00:00,28.85,41.69,6.41,2.59,9.04,5.52,0.6,17.49
30-07-2022 00:00,31-07-2022 00:00,20.69,33.11,6.42,2.61,9,7.08,0.6,17.32
31-07-2022 00:00,01-08-2022 00:00,15.33,29.06,6.42,2.59,9.02,10.44,0.6,17.8
01-08-2022 00:00,02-08-2022 00:00,29.35,49.41,6.41,2.6,8.97,None,0.6,15.87
02-08-2022 00:00,03-08-2022 00:00,16.77,39.15,6.4,2.58,9,6.21,0.6,14.43
03-08-2022 00:00,04-08-2022 00:00,5.29,33.34,6.41,2.6,9.01,7.95,0.6,15.63
04-08-2022 00:00,05-08-2022 00:00,9.28,31.2,6.4,2.6,9.02,7.09,0.6,15.46
05-08-2022 00:00,06-08-2022 00:00,2.9,26.9,6.42,2.61,8.99,4.56,0.6,16.24
06-08-2022 00:00,07-08-2022 00:00,12.86,29.89,6.42,2.6,9.06,2.57,0.6,14.78
07-08-2022 00:00,08-08-2022 00:00,11.88,24.5,6.41,2.59,8.98,3.97,0.6,14.92
08-08-2022 00:00,09-08-2022 00:00,11.86,28.72,6.41,2.57,9,4.34,0.6,15.52
09-08-2022 00:00,10-08-2022 00:00,18.42,36.61,6.41,2.6,9.03,2.35,0.6,17.78
10-08-2022 00:00,11-08-2022 00:00,20.87,50.72,6.4,2.6,9.03,3.13,0.6,17.77
11-08-2022 00:00,12-08-2022 00:00,20.73,50.06,6.41,2.58,9.03,2.34,0.6,16.15
12-08-2022 00:00,13-08-2022 00:00,19.42,49.74,6.4,2.58,9,1.68,0.6,16.44
13-08-2022 00:00,14-08-2022 00:00,18.15,51.3,6.41,2.58,9.03,3.18,0.6,15.76
14-08-2022 00:00,15-08-2022 00:00,17.91,50.54,6.4,2.59,9.03,5.18,0.6,13.25
15-08-2022 00:00,16-08-2022 00:00,18.26,49.4,6.42,2.58,8.98,2.1,0.6,12.48
16-08-2022 00:00,17-08-2022 00:00,15.91,49.79,6.4,2.6,8.96,1.12,0.61,11
17-08-2022 00:00,18-08-2022 00:00,30.39,57.49,7.19,4.07,11.41,3.32,0.51,17.3
18-08-2022 00:00,19-08-2022 00:00,31.97,53.71,8.32,4.08,12.43,4.15,0.59,17.03
19-08-2022 00:00,20-08-2022 00:00,31.12,55.19,7.96,3.73,11.66,2.85,0.6,14.16
20-08-2022 00:00,21-08-2022 00:00,21.91,40.35,6.31,3.28,9.45,1.43,0.53,14.05
21-08-2022 00:00,22-08-2022 00:00,17.94,33.85,6.31,3.28,9.47,2.26,0.53,17.04
22-08-2022 00:00,23-08-2022 00:00,16.67,35.02,6.24,3.7,9.75,2.76,0.51,14.06
23-08-2022 00:00,24-08-2022 00:00,12.98,34.16,6.2,4,10,5.34,0.5,14.22
24-08-2022 00:00,25-08-2022 00:00,20.52,39.97,6.2,4,10,4.38,0.5,15.52
25-08-2022 00:00,26-08-2022 00:00,20.12,38.91,6.2,4,10,4.43,0.5,15.89
26-08-2022 00:00,27-08-2022 00:00,22.73,39.28,6.2,4,10,8.39,0.5,15.49
27-08-2022 00:00,28-08-2022 00:00,24.54,42.32,6.2,4,10.01,7.01,0.48,13.69
28-08-2022 00:00,29-08-2022 00:00,22.69,43.94,6.2,4,9.99,5.65,0.3,6.62
29-08-2022 00:00,30-08-2022 00:00,35.42,52.79,6.2,4,10.01,7.31,0.35,5.64
30-08-2022 00:00,31-08-2022 00:00,23.45,47,6.2,4,9.99,5.03,0.16,6.5
31-08-2022 00:00,01-09-2022 00:00,31.94,47.09,6.2,4,9.99,3.43,0.14,5.48
01-09-2022 00:00,02-09-2022 00:00,23.25,41.78,5.89,3.66,9.59,3.36,0.13,4.88
02-09-2022 00:00,03-09-2022 00:00,20.9,44.4,5.8,3.55,9.45,4.28,0.21,4.63
03-09-2022 00:00,04-09-2022 00:00,14.64,34.25,6.18,4,10.12,4.13,0.19,4.77
04-09-2022 00:00,05-09-2022 00:00,14.28,27.83,6.22,3.99,10.09,5.18,0.31,5.96
05-09-2022 00:00,06-09-2022 00:00,15.35,28.12,6.28,4.67,10.97,4.94,0.42,5.83
06-09-2022 00:00,07-09-2022 00:00,22.52,32.67,6.3,5.18,11.59,6.31,0.32,6.9
07-09-2022 00:00,08-09-2022 00:00,17.13,29.16,6.31,5.23,11.65,5.9,0.33,9.65
08-09-2022 00:00,09-09-2022 00:00,12.59,31.73,6.3,5.17,11.58,3.9,0.35,5.03
09-09-2022 00:00,10-09-2022 00:00,21.56,29.18,6.31,5.17,11.56,5.98,0.41,3.43
10-09-2022 00:00,11-09-2022 00:00,18.65,35.45,6.83,4.54,11.4,2.66,0.27,3.77
11-09-2022 00:00,12-09-2022 00:00,22.01,33.44,7.1,4.2,11.31,2.22,0.24,3.72
12-09-2022 00:00,13-09-2022 00:00,15.4,30.23,6.46,4.07,10.55,2.64,0.19,4.07
13-09-2022 00:00,14-09-2022 00:00,18.69,30.61,5.97,4.01,9.98,3.7,0.16,3.97
14-09-2022 00:00,15-09-2022 00:00,19.27,43.5,6,3.99,9.99,4.55,0.31,6.87
15-09-2022 00:00,16-09-2022 00:00,20.62,41.5,6.03,4,10.02,5.05,0.24,17.81
16-09-2022 00:00,17-09-2022 00:00,15.86,40.17,6.01,4.01,9.97,4.8,0.29,20.32
17-09-2022 00:00,18-09-2022 00:00,20.79,46.49,6.11,3.99,10.26,5.01,0.19,20.94
18-09-2022 00:00,19-09-2022 00:00,16,41.08,6.17,3.99,10.55,5.13,0.23,21.43
19-09-2022 00:00,20-09-2022 00:00,15.59,37.29,6.35,4.25,10.49,4.91,0.35,21.51
20-09-2022 00:00,21-09-2022 00:00,36.28,64.05,6.62,4.9,11.09,3.26,0.2,20.92
21-09-2022 00:00,22-09-2022 00:00,63.77,116.15,7.11,4.17,10.98,4.86,0.38,19.2
22-09-2022 00:00,23-09-2022 00:00,58.09,82.86,7.49,3.21,10.49,5.61,0.63,19.82
23-09-2022 00:00,24-09-2022 00:00,70.05,83.31,7.11,3.93,10.49,4.72,0.39,14.02
24-09-2022 00:00,25-09-2022 00:00,67.66,75.91,6.78,4.49,10.5,3.14,0.46,8.47
25-09-2022 00:00,26-09-2022 00:00,60.04,69.43,6.48,4.86,10.89,9.1,0.41,12.49
26-09-2022 00:00,27-09-2022 00:00,54.03,65.55,6.74,4.66,11.36,13.69,0.38,19.41
27-09-2022 00:00,28-09-2022 00:00,49.28,65.74,6.79,4.19,11.03,5.54,0.46,20.3
28-09-2022 00:00,29-09-2022 00:00,37.14,61.41,7.43,3.62,11.08,5.61,0.6,22.28
29-09-2022 00:00,30-09-2022 00:00,35.75,57.92,7.25,3.76,10.91,5.64,0.45,21.45
30-09-2022 00:00,01-10-2022 00:00,43.76,60.78,6.52,4.2,10.5,5.22,0.37,18.55
01-10-2022 00:00,02-10-2022 00:00,37.88,59.8,7.36,2.35,9.49,4.97,0.56,22.01
02-10-2022 00:00,03-10-2022 00:00,40.3,58.49,7.19,2.11,9.31,4.78,0.54,22.38
03-10-2022 00:00,04-10-2022 00:00,40.27,58.91,7.17,2.09,9.28,4.79,0.54,22.37
04-10-2022 00:00,05-10-2022 00:00,31.15,53.47,7.21,2.1,9.24,4.78,0.54,22.34
05-10-2022 00:00,06-10-2022 00:00,None,None,None,None,None,None,None,None
06-10-2022 00:00,07-10-2022 00:00,36.72,58.23,4.24,3.2,7.55,5.19,0.36,16.51
07-10-2022 00:00,08-10-2022 00:00,19.05,45.96,4.75,3.74,9.22,4.64,0.31,16.82
08-10-2022 00:00,09-10-2022 00:00,20.26,49.24,6.66,3,10.11,4.76,0.36,19.84
09-10-2022 00:00,10-10-2022 00:00,21.53,50.15,7.61,2.28,9.95,5.1,0.42,21.61
10-10-2022 00:00,11-10-2022 00:00,17.19,49.49,7.79,2.28,9.94,5.19,0.43,21.97
11-10-2022 00:00,12-10-2022 00:00,None,None,None,None,None,None,None,None
12-10-2022 00:00,13-10-2022 00:00,30.62,56.33,6.25,4.23,10.28,4.83,0.66,22.18
13-10-2022 00:00,14-10-2022 00:00,22.37,51.68,6.13,4.22,10.23,4.79,0.66,22.09
14-10-2022 00:00,15-10-2022 00:00,24.56,52.71,6.63,3.72,10.26,5.05,0.66,18.01
15-10-2022 00:00,16-10-2022 00:00,26.21,55.37,8.01,3.17,11.17,6.35,0.6,7.33
16-10-2022 00:00,17-10-2022 00:00,19.93,49.08,8.3,3.21,11.43,7.33,0.64,8.32
17-10-2022 00:00,18-10-2022 00:00,24.15,53.29,7.63,2.31,9.86,5.38,0.72,10.4
18-10-2022 00:00,19-10-2022 00:00,24.57,52.26,8.49,2.7,11.16,5.83,0.68,14.7
19-10-2022 00:00,20-10-2022 00:00,23.63,53.22,8.07,3.9,11.75,5.39,0.68,8.08
20-10-2022 00:00,21-10-2022 00:00,23.66,51.54,7.9,4.83,12.34,4.26,0.61,10.25
21-10-2022 00:00,22-10-2022 00:00,26,52.46,8.55,4.88,13.22,5.81,0.79,11.09
22-10-2022 00:00,23-10-2022 00:00,27.5,53.77,7.79,3.84,11.6,5.33,0.86,11.31
23-10-2022 00:00,24-10-2022 00:00,23.9,53.45,8.66,3.75,12.96,5.37,0.8,10.69
24-10-2022 00:00,25-10-2022 00:00,54.54,145.06,10.01,4.98,15.17,8.49,0.84,16.2
25-10-2022 00:00,26-10-2022 00:00,73.97,164.93,8.27,4.14,12.53,5.97,0.75,11.78
26-10-2022 00:00,27-10-2022 00:00,26.91,63.39,7.35,4.76,12.13,5.24,0.65,12.24
27-10-2022 00:00,28-10-2022 00:00,34.79,71.56,7.36,4.05,11.38,5,0.57,10.48
28-10-2022 00:00,29-10-2022 00:00,24.59,55.99,7.49,4.18,11.55,5.51,0.53,12.16
29-10-2022 00:00,30-10-2022 00:00,9.95,26.67,7.3,4.39,11.55,5.29,0.46,13.44
30-10-2022 00:00,31-10-2022 00:00,18.89,27.38,6.36,2.91,9.22,4.36,0.39,13.62
31-10-2022 00:00,01-11-2022 00:00,27.59,37.51,7.72,2.69,10.63,4.88,0.72,12.17
01-11-2022 00:00,02-11-2022 00:00,28.04,39.81,8.68,2.67,11.44,5.88,0.62,10.65
02-11-2022 00:00,03-11-2022 00:00,27.91,43.69,9.26,2.1,11.25,5.73,0.67,12.98
03-11-2022 00:00,04-11-2022 00:00,25.66,42.48,8.21,2.65,10.6,4.27,0.55,11.62
04-11-2022 00:00,05-11-2022 00:00,24.94,45.59,7.23,3.82,10.98,4.69,0.63,9.78
05-11-2022 00:00,06-11-2022 00:00,24.99,45.47,7.48,3.72,11.07,4.68,0.63,11.17
06-11-2022 00:00,07-11-2022 00:00,25.65,45.76,6.4,3.09,9.44,4.7,0.56,15.21
