From Date,To Date,PM2.5,PM10,NO,NO2,NOx,SO2,CO,Ozone
07-11-2022 00:00,08-11-2022 00:00,27.28,48.94,7.31,2.95,10.26,4.88,0.83,16.23
08-11-2022 00:00,09-11-2022 00:00,28.17,45.74,6.88,2.71,9.23,4.2,0.8,11.16
09-11-2022 00:00,10-11-2022 00:00,34.83,44.72,7.01,4.36,10.91,4.45,0.54,11.92
10-11-2022 00:00,11-11-2022 00:00,17.65,33.49,7.05,5.3,11.9,4.92,0.43,12.29
11-11-2022 00:00,12-11-2022 00:00,21.4,41.41,8.52,5.29,13.64,5,0.46,11.91
12-11-2022 00:00,13-11-2022 00:00,21.18,41.86,8.43,4.3,12.29,4.27,0.54,12.73
13-11-2022 00:00,14-11-2022 00:00,27.39,47.12,8.69,3.96,12.05,5.1,0.54,12.71
14-11-2022 00:00,15-11-2022 00:00,26.51,42.86,8.53,3.89,11.73,5.16,0.68,12.89
15-11-2022 00:00,16-11-2022 00:00,23.52,45.2,6.9,4.49,10.9,5.02,0.39,12.96
16-11-2022 00:00,17-11-2022 00:00,22.37,50.99,7.99,4.58,12.67,4.99,0.45,11.91
17-11-2022 00:00,18-11-2022 00:00,26.24,61.33,10.88,5.44,16.23,4.95,0.6,15.67
18-11-2022 00:00,19-11-2022 00:00,42.31,100.25,8.33,7.58,15.61,5.49,0.52,16.59
19-11-2022 00:00,20-11-2022 00:00,83.3,161.29,6.65,6.7,12.99,5.95,0.46,19.07
20-11-2022 00:00,21-11-2022 00:00,81.63,161.58,6.19,7.26,13.18,6.68,0.53,12.85
21-11-2022 00:00,22-11-2022 00:00,76.3,150.95,5.25,8.51,13.62,5.27,0.63,12.43
22-11-2022 00:00,23-11-2022 00:00,72.16,133.84,6.35,7.01,13.24,5.62,0.65,13.16
23-11-2022 00:00,24-11-2022 00:00,31.67,57.25,7.17,4.89,12.03,5.9,0.47,13.54
24-11-2022 00:00,25-11-2022 00:00,23.75,59.53,7.31,6.25,13.6,5.76,0.59,14.51
25-11-2022 00:00,26-11-2022 00:00,32.11,61.76,7.34,8.12,14.93,4.99,0.55,10.83
26-11-2022 00:00,27-11-2022 00:00,38.99,73.74,5.88,10.39,15.69,5.74,0.72,15.66
27-11-2022 00:00,28-11-2022 00:00,38.78,70.96,5.94,10.53,16.56,5.95,0.74,20.09
28-11-2022 00:00,29-11-2022 00:00,34.87,65.76,5.24,8.8,14.21,6.05,0.83,19.44
29-11-2022 00:00,30-11-2022 00:00,39.91,65.21,3.87,9.47,13.21,5.76,0.72,16.73
30-11-2022 00:00,01-12-2022 00:00,46.76,68.44,3.83,9.01,12.65,4.98,0.83,19.65
01-12-2022 00:00,02-12-2022 00:00,44.34,62.25,4.18,7.62,11.64,5.15,0.53,19.91
02-12-2022 00:00,03-12-2022 00:00,39.14,56.01,5.23,8.88,13.41,4.68,0.62,14.12
03-12-2022 00:00,04-12-2022 00:00,30.86,43.95,5.04,8.81,13.69,5.44,0.56,13.23
04-12-2022 00:00,05-12-2022 00:00,30.27,41.71,5.59,8.27,13.97,5.81,0.55,12.08
05-12-2022 00:00,06-12-2022 00:00,50.49,70.91,5.87,8.03,13.44,5.22,0.55,14
06-12-2022 00:00,07-12-2022 00:00,41.64,63.08,6.54,8.67,15.13,5.59,0.64,10.57
07-12-2022 00:00,08-12-2022 00:00,48.54,65.62,7.88,5.07,12.07,5.6,0.82,9.42
08-12-2022 00:00,09-12-2022 00:00,34.51,62.76,8.87,2.66,11.47,8.64,0.87,8.6
09-12-2022 00:00,10-12-2022 00:00,42.81,74.47,9.05,2.63,11.63,10.33,0.82,7.46
10-12-2022 00:00,11-12-2022 00:00,43.3,58.27,9.01,2.89,11.96,9.96,0.78,12.32
11-12-2022 00:00,12-12-2022 00:00,25.09,43.83,8.62,2.77,11.37,9.38,0.73,7.09
12-12-2022 00:00,13-12-2022 00:00,33.31,47.71,7.34,2.52,9.85,7.89,0.65,6.08
13-12-2022 00:00,14-12-2022 00:00,34.26,47.2,5.75,3.15,8.88,7.03,0.7,6.39
14-12-2022 00:00,15-12-2022 00:00,35.35,56.18,7.17,2.52,9.67,7.38,0.77,9.04
15-12-2022 00:00,16-12-2022 00:00,55.13,81.47,6.51,3.42,9.94,6.72,0.59,8.89
16-12-2022 00:00,17-12-2022 00:00,48.91,95.55,7.7,4.31,11.87,5.21,0.63,11.44
17-12-2022 00:00,18-12-2022 00:00,47.45,104.22,7.52,6.67,13.8,7.07,0.68,14.6
18-12-2022 00:00,19-12-2022 00:00,29.52,87.51,6.65,8.76,14.83,6.71,0.52,13.13
19-12-2022 00:00,20-12-2022 00:00,40.69,92.15,7.05,7.31,13.92,6.59,0.64,13.72
20-12-2022 00:00,21-12-2022 00:00,55.44,115.27,7,7.8,14.11,6.89,0.49,10.32
21-12-2022 00:00,22-12-2022 00:00,46.46,105.07,6.82,8.13,14,6.22,0.49,10.33
22-12-2022 00:00,23-12-2022 00:00,57.4,118.28,7.49,8.23,14.79,6.79,0.64,11.54
23-12-2022 00:00,24-12-2022 00:00,74.03,100.04,6.61,8.16,13.9,8.01,0.63,9.36
24-12-2022 00:00,25-12-2022 00:00,92.48,94.11,6.25,8.12,13.77,5.41,0.7,12.49
25-12-2022 00:00,26-12-2022 00:00,35.58,69.72,6.64,8.37,14.67,5.66,0.75,13.37
26-12-2022 00:00,27-12-2022 00:00,48.34,52.79,6.64,8.36,14.71,5.93,0.44,10.57
27-12-2022 00:00,28-12-2022 00:00,34.27,43.97,6.54,8.48,14.77,8.49,0.42,11.23
28-12-2022 00:00,29-12-2022 00:00,39.44,62.87,5.45,8.27,13.21,6.63,0.64,14.02
29-12-2022 00:00,30-12-2022 00:00,59.86,73.84,7,8.65,15.06,6.65,0.75,16.49
30-12-2022 00:00,31-12-2022 00:00,87.13,96.05,7.52,8.92,15.87,6.39,0.82,14.42
31-12-2022 00:00,01-01-2023 00:00,87.18,93.2,5.48,8.3,12.81,6.24,0.94,14.38
01-01-2023 00:00,02-01-2023 00:00,75,77.07,4.67,7.96,11.45,6.77,0.54,12.78
02-01-2023 00:00,03-01-2023 00:00,58.05,71.12,5.61,8.4,13.41,6.58,0.47,11.81
03-01-2023 00:00,04-01-2023 00:00,76.74,84.58,6.96,7.69,14.31,7.38,0.52,13.19
04-01-2023 00:00,05-01-2023 00:00,66.32,79.9,6.99,7.64,14.31,8.94,0.44,17.2
05-01-2023 00:00,06-01-2023 00:00,72.21,82.35,5.81,7.93,13.44,6.8,0.41,13.26
06-01-2023 00:00,07-01-2023 00:00,101.07,105.9,6.18,7.08,12.84,4.56,0.65,8.41
07-01-2023 00:00,08-01-2023 00:00,49.12,108.95,6.29,8.67,14.45,9.34,0.42,19.91
08-01-2023 00:00,09-01-2023 00:00,39.38,101.37,5.27,7.51,12.43,5.06,0.55,10.08
09-01-2023 00:00,10-01-2023 00:00,63.51,115.2,5.33,7.4,12.7,6.4,0.66,10.43
10-01-2023 00:00,11-01-2023 00:00,73.83,108.18,5.39,7.95,13.09,7.62,1.08,13.57
11-01-2023 00:00,12-01-2023 00:00,71.82,114.39,6.48,6.03,11.64,7.03,1.27,13.44
12-01-2023 00:00,13-01-2023 00:00,76.31,115.48,6.45,5.8,11.55,7.95,1.18,14.72
13-01-2023 00:00,14-01-2023 00:00,59.74,88.64,4.75,7.57,12.13,8.1,0.71,17.87
14-01-2023 00:00,15-01-2023 00:00,41.63,71.76,4.34,8.31,12.65,4.75,0.82,9.95
15-01-2023 00:00,16-01-2023 00:00,41.38,63.56,4.35,8.32,12.66,5.49,0.72,8.81
16-01-2023 00:00,17-01-2023 00:00,30.38,47.67,3.94,7.4,10.9,7.48,0.42,11.14
17-01-2023 00:00,18-01-2023 00:00,30.18,50.9,5.1,7.61,12.34,6.57,0.46,11.38
18-01-2023 00:00,19-01-2023 00:00,29.65,61.28,5.86,7.98,14.52,5.44,0.38,10.24
19-01-2023 00:00,20-01-2023 00:00,41.4,74.11,4.94,7.13,12.37,5.99,0.5,9.37
20-01-2023 00:00,21-01-2023 00:00,64.54,83.1,4.83,7.14,11.18,7.44,0.87,10.5
21-01-2023 00:00,22-01-2023 00:00,51.44,75.95,4.25,6.53,10.44,6.6,0.51,13.08
22-01-2023 00:00,23-01-2023 00:00,54.66,108.9,3.46,5.69,8.97,6.81,0.91,12.88
23-01-2023 00:00,24-01-2023 00:00,43.74,92.02,3.97,6.1,9.93,5.92,0.67,12.69
24-01-2023 00:00,25-01-2023 00:00,35.66,66.25,5.66,7.67,12.84,6.07,0.76,12.4
25-01-2023 00:00,26-01-2023 00:00,27.59,52.32,5.3,7.49,12,6.66,0.75,12
26-01-2023 00:00,27-01-2023 00:00,27.75,71.23,3.98,6.23,9.42,6.29,0.55,11.15
27-01-2023 00:00,28-01-2023 00:00,27.35,93.14,5.21,7.3,12.12,7.25,0.58,14.18
28-01-2023 00:00,29-01-2023 00:00,29.3,117.3,7.05,7.5,13.94,6.66,1.21,9.52
29-01-2023 00:00,30-01-2023 00:00,27.22,103.52,8.01,6.21,13.45,5.14,0.48,10.74
30-01-2023 00:00,31-01-2023 00:00,25.67,72.58,7.25,5.15,11.72,6.83,0.5,12.97
31-01-2023 00:00,01-02-2023 00:00,47.91,95.63,7.21,5.85,12.28,7.85,0.73,13.96
01-02-2023 00:00,02-02-2023 00:00,105.53,141.87,5.9,8.24,13.77,6.74,0.66,13.54
02-02-2023 00:00,03-02-2023 00:00,49.19,109.53,6.71,6.14,12.28,8.25,0.46,16.16
03-02-2023 00:00,04-02-2023 00:00,39.96,106.09,7.6,6.44,13.13,6.8,0.75,13.76
04-02-2023 00:00,05-02-2023 00:00,43.02,158.38,7.39,6.96,13.61,4.22,1.09,11.07
05-02-2023 00:00,06-02-2023 00:00,1.78,132.65,6.09,6.82,12.15,5.79,0.96,12.32
06-02-2023 00:00,07-02-2023 00:00,1.74,125.29,5.32,8.51,12.78,6.9,0.89,12.74
07-02-2023 00:00,08-02-2023 00:00,18.55,95.9,5.25,7.79,12.13,7.37,0.59,13.41
08-02-2023 00:00,09-02-2023 00:00,28.9,75.58,5.27,7.27,12.01,6.95,0.68,14.81
09-02-2023 00:00,10-02-2023 00:00,34.53,88.06,4.87,6.61,10.94,5.9,0.94,15.08
10-02-2023 00:00,11-02-2023 00:00,39.34,77.08,5.02,6.95,11.29,6.67,1.04,14.96
11-02-2023 00:00,12-02-2023 00:00,35.13,86.22,6.07,8.27,13.99,7.22,1.24,12.52
12-02-2023 00:00,13-02-2023 00:00,30.51,101.67,5.22,7.56,12.43,7.46,1.11,14.26
13-02-2023 00:00,14-02-2023 00:00,28.09,110.28,5.09,7.82,12.41,6.27,0.41,14.51
14-02-2023 00:00,15-02-2023 00:00,28.63,119.96,7.31,7.61,14.47,7.08,1.28,14.14
15-02-2023 00:00,16-02-2023 00:00,29.12,116.42,7.31,7.06,13.85,7.42,0.87,14.57
16-02-2023 00:00,17-02-2023 00:00,31.84,107.47,6.01,8.11,13.9,9.27,0.7,18.82
17-02-2023 00:00,18-02-2023 00:00,35.36,94.33,6.02,8.48,13.96,9.01,1.26,20.07
18-02-2023 00:00,19-02-2023 00:00,36.34,95.31,5.39,7.83,12.92,7.57,1.65,18.55
19-02-2023 00:00,20-02-2023 00:00,36.71,94.43,5.4,7.81,13.02,7.59,0.62,18.57
20-02-2023 00:00,21-02-2023 00:00,39.78,102.87,4.92,7.23,11.84,8.16,0.82,17.83
21-02-2023 00:00,22-02-2023 00:00,43.88,107.76,5.53,7.12,12.39,6.93,1.07,14.05
22-02-2023 00:00,23-02-2023 00:00,37.08,98.14,5.44,7.11,11.9,6.05,1.44,11.79
23-02-2023 00:00,24-02-2023 00:00,31.22,87.69,5.25,7.2,11.8,6.25,1.19,11.84
24-02-2023 00:00,25-02-2023 00:00,32.94,81.09,4.47,6.38,10.65,6.31,1.09,15.91
25-02-2023 00:00,26-02-2023 00:00,32.13,102.38,4.11,6.58,10.48,7.52,1.03,18.05
26-02-2023 00:00,27-02-2023 00:00,26.58,98.36,4.93,7.86,12.46,6.59,1.73,12.38
27-02-2023 00:00,28-02-2023 00:00,31.74,105.08,5.99,5.65,11.53,8.76,0.46,20.73
28-02-2023 00:00,01-03-2023 00:00,30.44,89.52,6.33,6.23,12.22,9.84,0.43,16.28
01-03-2023 00:00,02-03-2023 00:00,24.96,86.52,7.99,5.19,12.6,7.62,0.62,14.11
02-03-2023 00:00,03-03-2023 00:00,26.46,83.26,5.71,5.7,11.16,7.17,0.91,12.89
03-03-2023 00:00,04-03-2023 00:00,21.31,67.88,5.69,8.01,13.69,7.68,1.05,17.64
04-03-2023 00:00,05-03-2023 00:00,27.37,80.26,8,7.28,14.99,7.45,0.9,22.44
05-03-2023 00:00,06-03-2023 00:00,32.37,79.86,6.75,6.58,12.73,7.72,1.19,16.26
06-03-2023 00:00,07-03-2023 00:00,31.07,79.74,4.14,6.97,10.75,7.48,1.03,13.2
07-03-2023 00:00,08-03-2023 00:00,32.97,81.78,4.73,7.19,11.32,6.68,0.79,13.66
08-03-2023 00:00,09-03-2023 00:00,30.68,86.65,4.96,7.28,11.43,7.69,0.52,18.32
09-03-2023 00:00,10-03-2023 00:00,32.88,93.05,5.55,7.98,12.89,7.85,0.76,17.45
10-03-2023 00:00,11-03-2023 00:00,35.62,92.1,4.81,7.14,11.39,5.54,0.88,15.72
11-03-2023 00:00,12-03-2023 00:00,31.2,79.83,4.94,5.16,9.77,6.79,0.72,16.94
12-03-2023 00:00,13-03-2023 00:00,35.76,89.71,5.47,6.44,11.93,9.97,0.52,19.06
13-03-2023 00:00,14-03-2023 00:00,36.32,97.63,4.89,8.39,13.15,8.9,0.74,17.15
14-03-2023 00:00,15-03-2023 00:00,34.06,100.5,6.06,6.96,12.46,7.3,0.96,15.14
15-03-2023 00:00,16-03-2023 00:00,42.78,89.38,5.31,6.24,11.22,6.14,0.67,14.23
16-03-2023 00:00,17-03-2023 00:00,43.41,76.13,4.97,7.29,11.86,6.35,0.85,13.58
17-03-2023 00:00,18-03-2023 00:00,50.77,67.34,6.04,6.09,11.56,7.2,0.54,13.16
18-03-2023 00:00,19-03-2023 00:00,45.57,68.99,7.04,5.04,11.53,7.33,0.66,13.23
19-03-2023 00:00,20-03-2023 00:00,23.26,101.35,6.77,4.28,10.64,7.38,0.73,15.62
20-03-2023 00:00,21-03-2023 00:00,32.5,101.14,5.41,6.23,11.21,6.76,0.73,14.29
21-03-2023 00:00,22-03-2023 00:00,35.57,104.35,4.89,8.39,12.74,6.61,0.73,15.83
22-03-2023 00:00,23-03-2023 00:00,36.07,101.94,6.62,6.91,13.04,8.58,0.73,18.31
23-03-2023 00:00,24-03-2023 00:00,41.27,91.19,6.52,4.76,11.03,5.54,0.73,12.39
24-03-2023 00:00,25-03-2023 00:00,29.9,75.57,5.08,6.8,11.5,7.03,0.73,14.37
25-03-2023 00:00,26-03-2023 00:00,27.13,77.46,5.55,7.17,12.33,7.52,0.73,15.14
26-03-2023 00:00,27-03-2023 00:00,28.29,81.09,6.43,5.75,11.86,6.17,0.73,15.38
27-03-2023 00:00,28-03-2023 00:00,38.78,84.32,5.85,6.92,12.43,8.41,0.55,16.23
28-03-2023 00:00,29-03-2023 00:00,37.73,92.53,5.03,7.16,11.73,7.37,0.39,16.89
29-03-2023 00:00,30-03-2023 00:00,20.54,88.2,6.25,5.98,11.91,7.64,0.33,15.62
30-03-2023 00:00,31-03-2023 00:00,8.59,77.17,6.57,6.25,12.2,7.09,0.42,13.17
31-03-2023 00:00,01-04-2023 00:00,15.24,73.26,4.63,6.16,9.96,7.06,0.35,12.88
01-04-2023 00:00,02-04-2023 00:00,27.83,80.56,4.73,6.73,10.92,7.4,0.39,15.08
02-04-2023 00:00,03-04-2023 00:00,29.43,82.93,6,6.77,12.4,7.64,0.36,12.9
03-04-2023 00:00,04-04-2023 00:00,34.52,87.32,5.44,6.08,11.22,7.21,0.28,13.1
04-04-2023 00:00,05-04-2023 00:00,37.58,93.95,4.18,6.66,10.52,7.1,0.33,14.97
05-04-2023 00:00,06-04-2023 00:00,86.6,123.18,5.59,8.71,13.61,7.81,0.02,18.51
06-04-2023 00:00,07-04-2023 00:00,43.85,93.78,5.09,8.19,12.63,7.32,0.31,15.62
07-04-2023 00:00,08-04-2023 00:00,28.65,96.55,5,8.32,12.96,8.18,0.3,18.63
08-04-2023 00:00,09-04-2023 00:00,35.23,92.29,6.51,7.12,13.92,8.52,0.31,19.76
09-04-2023 00:00,10-04-2023 00:00,22.7,89.18,6.89,6.28,13.36,7.18,0.43,14.45
10-04-2023 00:00,11-04-2023 00:00,25.9,81.39,6.07,5.61,11.02,8.04,0.4,17.26
11-04-2023 00:00,12-04-2023 00:00,40.03,89.96,4.52,5.25,9.24,7.26,0.56,16.07
12-04-2023 00:00,13-04-2023 00:00,36.6,86.52,4.21,6.25,9.94,6.63,0.59,16.02
13-04-2023 00:00,14-04-2023 00:00,36.18,83.07,5.24,7.87,12.62,8.66,0.58,17.03
14-04-2023 00:00,15-04-2023 00:00,37.55,95.97,4.4,7.64,11.59,7.67,0.57,15.16
15-04-2023 00:00,16-04-2023 00:00,39.15,77.87,4.72,7.98,10.91,7.05,0.32,17.32
16-04-2023 00:00,17-04-2023 00:00,41.12,84.35,6.37,8.13,12.64,7.87,0.63,13.1
17-04-2023 00:00,18-04-2023 00:00,39.77,86.5,8.16,6.64,14.47,7.61,0.95,15.52
18-04-2023 00:00,19-04-2023 00:00,59,89.03,7.4,5.93,13.22,7.53,0.86,15.08
19-04-2023 00:00,19-04-2023 10:32,51.62,97.04,6.46,5.49,11.97,8.06,1,13.25